edicion_denue,anio_denue,mes_denue,categoria_proyecto,subcategoria_proyecto,sector_gestion,alcance_analitico,revision_manual,motivo_revision,cve_geo_ageb,id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2022-11,2022,11,Gimnasios y espacios deportivos,Club deportivo,Público,Principal,NO,,0901200010820,853565,09012611622000033001000000U9,DEPORTIVO SANCHEZ TABOADA,GOBIERNO DEL DISTRITO FEDERAL,713942,Clubes deportivos del sector público,31 a 50 personas,CALLE,YOBAIN,CALLE,MUNA,CALLE,PISTE,CALLE,IZAMAL,0,SN,,,0,,COLONIA,HEROES DE PADIERNA,,,,14200,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,0820,002,,,,Fijo,19.2833398300000000,-99.223603480000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700010498,711890,09007713943002232001000000U2,CLUB NICK GIMNASIO,CLUB NICK GIMNASIO,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,PRESIDENTE PLUTARCO ELIAS CALLES,AVENIDA,EMILIO CARRANZA,CALLE,BRETAÑA,CALLE,TARENTO,1566,,EDIFICIO SIN NOMBRE,PLANTA BAJA,,166,COLONIA,ZACAHUITZCO,,,,09440,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0498,014,,C.JAIME88@HOTMAIL.COM,,Fijo,19.3718323600000000,-99.136502690000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600010340,6761743,09016713943001001001040163S3,CLUB NUEVO POLANCO,CLUB C   UNO SAPI DE CV,713943,Centros de acondicionamiento físico del sector privado,31 a 50 personas,AVENIDA,CALZADA LEGARIA,AVENIDA,3,AVENIDA,3,CALLEJON,99,549,,,,0,,COLONIA,10 DE ABRIL,EDIFICIO COMERCIAL Y DE SERVIC,LEGARIA,,11250,09,CIUDAD DE MÉXICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,0340,002,,,,Fijo,19.4477871200000000,-99.206374270000000,2016-10
2022-11,2022,11,Gimnasios y espacios deportivos,Club deportivo,Privado,Principal,NO,,0901600010533,6315234,09016713941000155001000000U2,CLUB MUNDET,,713941,Clubes deportivos del sector privado,101 a 250 personas,,EJÉRCITO NACIONAL MEXICANO,OTRO (ESPECIFIQUE),BOULEVARD PRESIDENTE MANUEL ÁVILA CAMACHO,CALLE,PRESA DON MARTÍN,AVENIDA,MIGUEL DE CERVANTES SAAVEDRA,1125,,,,0,,COLONIA,IRRIGACIÓN,,,,11500,09,CIUDAD DE MÉXICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,0533,001,,,,Fijo,19.4389232400000000,-99.211331620000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Club deportivo,Privado,Principal,NO,,0901600011245,6308149,09016713941000165001000000U1,CLUB RAQUETA DE LOS BOSQUES,CLUB RAQUETA DE LOS BOSQUES,713941,Clubes deportivos del sector privado,101 a 250 personas,CALLE,BOSQUE DE DURAZNOS,CALLE,BOSQUE DE LOS CIRUELOS,AVENIDA,PASEO BOSQUE DE LA REFORMA,AUTOPISTA,BOSQUE DE ABETOS,187,,,,0,,COLONIA,BOSQUES DE LAS LOMAS,CENTRO Y PLAZA COMERCIAL,PLAZA BOSQUES,,11700,09,CIUDAD DE MÉXICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,1245,001,,LORRAMIREZP@YAHOO.COM.MX,,Fijo,19.4069087000000000,-99.239948920000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900300011444,909418,09003713943000722001000000U3,CLUB PACHUCA,,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,CALLE,RANCHO VISTA HERMOSA,OTRO (ESPECIFIQUE),NINGUNO,CALLE,RANCHO DEL ARENAL,OTRO (ESPECIFIQUE),NINGUNO,,SN,,,,,COLONIA,LOS ROBLES,,,,04870,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,1444,025,,,,Fijo,19.3065987600000000,-99.119863000000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Club deportivo,Privado,Principal,NO,,0901500010803,6318432,09015713941000245001000000U3,CLUB UNIVERSITARIO DE MEXICO,CLUB UNIVERSITARIO DE MEXICO AC,713941,Clubes deportivos del sector privado,31 a 50 personas,AVENIDA,PASEO DE LA REFORMA,CALLE,GENERAL PRIM,CALLE,LUCERNA,CALLE,VIENA,150,,REFORMA 150,PLANTA BAJA,0,SN,COLONIA,JUAREZ,,,,06600,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0803,002,,GERENCIA.CONTABILIDAD@UNIVERSITYCLUB.COM.MX,WWW.UNIVERSITY.COM.MX,Fijo,19.4307320100000000,-99.158559040000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500010741,652043,09005713941000191000000000U0,CLUB SQUASH LINDAVISTA,CLUB SQUASH SA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,RIOBAMBA,CALZADA,TICOMAN,CALLE,SIERRAVISTA,CALLE,LATACUNGA,952,,,,,,COLONIA,LINDAVISTA NORTE,,,,07300,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0741,002,5555866057,JBF-ACADEMY@HOTMAIL.COM,,Fijo,19.4957411600000000,-99.123129750000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700015554,8670520,09007713943005621000000000U3,CLUB ZUMBA ENERGY DANCE,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LEONARDO DA VINCI,CALLE,LAS FLORES,AVENIDA,AVENIDA DE LAS ROCAS,PRIVADA,LAS FLORES,45,98,,,0,,COLONIA,CITLALI,,,,09660,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,5554,012,,,,Fijo,19.3368847700000000,-99.024644880000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700010939,7338566,09007713943006141000000000U1,CM GIM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SUR 101,CALLE,ATANASIO G. SARABIA,CALLE,JORGE ENCISO,CALLE,SUR 101-A,307,,,,,,COLONIA,HEROES DE CHURUBUSCO,,,,09090,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0939,017,,,,Fijo,19.3600953600000000,-99.121552180000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Club deportivo,Público,Principal,NO,,0901100260965,1055262,09011713942000021000000000U5,DEPORTIVO SANTA CATARINA,DELEGACIÓN TLÁHUAC,713942,Clubes deportivos del sector público,0 a 5 personas,CALLE,EL PIPILA,CALLE,LUCIANO NAVARRETE,AVENIDA,CONCEPCION,CALLE,ANTONIO ALDAMA,0,SN,,,0,,COLONIA,SANTA CATARINA,,,,13100,09,CIUDAD DE MÉXICO,011,Tláhuac,0026,Santa Catarina Yecahuitzotl,0965,026,,,,Fijo,19.3122216600000000,-98.964801720000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500011720,8126821,09005713943003732000000000U4,COMICS GYM,COMICS GYM,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,NORTE 5,EJE VIAL,3 NORTE (CUITLAHUAC),CALLE,PONIENTE 106,CALLE,NORTE 5-A,4510,A,,,,,COLONIA,DEFENSORES DE LA REPUBLICA,,,,07780,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1720,017,,,,Fijo,19.4729915100000000,-99.143869710000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901700010969,747356,09017713943000271000000000U1,COLEGIO DE TERAPEUTAS,COLEGIO DE TERAPEUTAS AC,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,FRAY SERVANDO TERESA DE MIER,CALLE,RETORNO 8 DE FRAY SERVANDO TERESA DE MIER,AVENIDA,GENARO GARCIA,CALLE,RETORNO 8 DE GENARO GARCÍA,850,,EDIFICIO SIN NOMBRE,PLANTA BAJA,,,COLONIA,JARDIN BALBUENA,,,,15900,09,CIUDAD DE MÉXICO,017,Venustiano Carranza,0001,Venustiano Carranza,0969,010,,,,Fijo,19.4186826200000000,-99.106361810000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200192460,7595235,09012713943002311000000000U4,COLIZEVM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,OTRO (ESPECIFIQUE),NINGUNO,AVENIDA,MORELOS,CALLE,NINGUNO,AVENIDA,MIGUEL HIDALGO,,SN,,,,,PUEBLO,ZONA RUSTICA,,,,14900,09,CIUDAD DE MÉXICO,012,Tlalpan,0019,Parres (El Guarda),2460,007,,,,Fijo,19.1357285700000000,-99.175631050000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500010593,893259,09015713943000621000000000U1,COLOSIO GYM,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,AVENIDA,RIBERA DE SAN COSME,CALLE,CEDRO,CALLE,NOGAL,CALLE,AMADO NERVO,135,,,,,,COLONIA,SANTA MARIA LA RIBERA,,,,06400,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0593,006,,COLOSIOGUYSANCOSME@HOTMAIL.COM,,Fijo,19.4430950200000000,-99.164326100000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901400010986,904406,09014713944000036000000000U3,COMPLEJO OLIMPICO MEXICO 68,GOBIERNO DEL DISTRITO FEDERAL,713944,Centros de acondicionamiento físico del sector público,101 a 250 personas,AVENIDA,DIVISION DEL NORTE,EJE VIAL,8 SUR (AVENIDA POPOCATEPETL),CIRCUITO,INTERIOR (AVENIDA RIO CHURUBUSCO),CALLE,RIF,2333,,,,0,,COLONIA,GENERAL PEDRO MARIA ANAYA,,,,03340,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0986,003,5591833016,,,Fijo,19.3583410200000000,-99.153496610000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700010619,776871,09007713943000611000000000U9,COMPLETE SPORT,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SOLON ARGÜELLO,CALLE,LUIS GARCIA,CALLE,DIODORO BATALLA,CALLE,JOSÉ PEÓN DEL VALLE,,SN,,,,,COLONIA,ZONA URBANA SANTA MARTHA ACATITLA SUR,,,,09530,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0619,021,5559437043,,,Fijo,19.3752784800000000,-99.022484550000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Club deportivo,Público,Principal,NO,,090120001038A,858779,09012713944000022001000000U7,COORDINACION DE DESARROLLO SOCIAL DE ACTIVIDADES DEPORTIVAS,ALCALDIA TLALPAN,713942,Clubes deportivos del sector público,51 a 100 personas,CALLE,MONEDA,CALLE,CRUZ VERDE,CALLE,CARRASCO,CALLE,IGNACIO ALLENDE,,SN,,,,,COLONIA,TLALPAN CENTRO,,,,14000,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,038A,012,,,,Fijo,19.2909111800000000,-99.172988900000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0901500010428,855731,09015711192000023001000000U6,COORDINACION CENTRO CULTURAL ADOLFO LOPEZ MATEOS,INSTITUTO DE SEGURIDAD SOCIAL Y SERVICIOS PARA LOS TRABAJADORES DEL ESTADO,713944,Centros de acondicionamiento físico del sector público,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),EJE VIAL,2 NORTE (MANUEL GONZALEZ),AVENIDA,RICARDO FLORES MAGON,CALLE,LERDO,402,,,,0,,CONJUNTO HABITACIONAL,NONOALCO TLATELOLCO,,,,06900,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0428,002,,CENTROCULTURALALN@GMAIL.COM,,Fijo,19.4517589100000000,-99.138698130000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900900110401,948977,09009713943000191001000000U8,COREOGRAFIAS PARA XV AÑOS,COREOGRAFIAS PARA XV AÑOS,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,AVENIDA,JOSE MARIA MORELOS,CALLE,DOCTOR GASTON MELO,CALLE,IGNACIO ALDAMA,AVENIDA,MIGUEL HIDALGO,113,,,,0,,COLONIA,PUEBLO SAN ANTONIO TECOMITL,,,,12100,09,CIUDAD DE MÉXICO,009,Milpa Alta,0011,San Antonio Tecómitl,0401,009,5566079738,,,Fijo,19.2211447000000000,-98.993802070000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Público,Principal,NO,,0900700011301,800501,09007931610000644000000000U9,DEPORTIVO SANTA CRUZ,DEPORTIVO SANTA CRUZ,713944,Centros de acondicionamiento físico del sector público,11 a 30 personas,CALLE,71,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),AVENIDA,SAMUEL GOMPERS,AVENIDA,GENARO ESTRADA,0,SN,PARQUE RECREATIVO,PLANTA BAJA,0,,COLONIA,JACARANDA,PARQUE RECREATIVO,DEPORTIVO SANTA CRUZ MEYEHUALCO,SN,09280,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1301,010,,,,Fijo,19.3466774400000000,-99.047609620000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200261532,7595493,09012713943002351000000000U0,CRBERO ELITE,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,JUAN ALDAMA,CALLE,MELCHOR OCAMPO,CALLE,MARIANO MATAMOROS,CALLE,CERRADA JOSÉ MARÍA MORELOS,1,,,,,,PUEBLO,SANTO TOMAS AJUSCO,,,,14710,09,CIUDAD DE MÉXICO,012,Tlalpan,0026,San Miguel Ajusco,1532,003,,,,Fijo,19.2193083800000000,-99.204511980000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200010430,7729017,09012713943001962000000000U5,CRECE FIGHT&CLUB,CRECE FIGHT&CLUB,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALZADA,CALZADA DE TLALPAN,CALLE,HUIPULCO,CALLE,SAN JUAN DE DIOS,CALLE,MEXICO- XOCHIMILCO,4368,SN,,,0,,COLONIA,PUEBLO DE SAN LORENZO HUIPULCO,,,,04730,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,0430,001,,,,Fijo,19.2973679500000000,-99.152246210000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900300010906,909296,09003713943001541000000000U6,COYOTES GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,2 ORIENTE (HEROICA ESCUELA NAVAL MILITAR),CALZADA,CALZADA DE LA VIRGEN,CALLE,VIRGILIO URIBE,CALZADA,CALZADA DE LA VIRGEN,,SN,,,,,COLONIA,COL EX EJIDO SAN PABLO TEPETLAPA,,,,04900,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0906,045,,,,Fijo,19.3198971900000000,-99.124535070000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901100010058,9065222,09011713943001941000000000U1,CROSS FIT OLIVOS,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,ADALBERTO TEJEDA,CALLE,COCODRILO,CALLE,LAS ÁGUILAS,CERRADA,TIGRE,4,,,,,,COLONIA,LOS OLIVOS,,,,13210,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,0058,010,5528794335,,,Fijo,19.2998688500000000,-99.060249200000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900600010221,784307,09006713943000681000000000U4,CROSS TRAINING GIMNASIO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CARLOS PEREYRA,CALZADA,SANTA ANITA,AVENIDA,CORUÑA,CALLE,JOSÉ MARIANO BERISTÁIN DE SOUZA,57,,,,1,,COLONIA,VIADUCTO PIEDAD,,,,08200,09,CIUDAD DE MÉXICO,006,Iztacalco,0001,Iztacalco,0221,007,5565505208,,WWW.CROSS-TRAINING-GYM.NEGOCIO.SITE.COM,Fijo,19.4012527000000000,-99.135020140000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200012009,916974,09012713943001611000000000U8,CRONOS GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,AZUCENA,PRIVADA,NINGUNO,CALLE,CALLE DEL ROSAL,CALLE,CALLE DEL ROSAL,46,,,,,,PUEBLO,SAN PEDROMARTIR,,,,14650,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,2009,007,5513150147,,,Fijo,19.2653299700000000,-99.170758060000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901000011171,995335,09010713943000942001000000U2,CROSS FIT,CROSS FIT SEASON,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,TOLUCA,CALLE,SEMINARIO,CALLE,SAN JUAN,CERRADA,LOMBARDÍA,571,,CENTRO Y PLAZA COMERCIAL,PISO 2,0,,COLONIA,OLIVAR DE LOS PADRES,CENTRO Y PLAZA COMERCIAL,LA PLAZA,2,01780,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,1171,049,,CROSSFIT_SEASON@HOTMAIL.COM,WWW.CROSSFITSEASON.COM,Fijo,19.3382889900000000,-99.220760610000000,2011-03
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011941,6224344,09007713943000301001000000U7,CORPOS GIMNASIO,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,PASEO ANTIOQUIA,CALLE,NIMES,AVENIDA,TLAHUAC,CALLE,VIVEROS,49,,,,0,,FRACCIONAMIENTO,LOMAS ESTRELLA 2 SECCION,,,,09890,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1941,020,,,,Fijo,19.3216211200000000,-99.097897030000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900400010369,6318665,09010713941000185010003227M2,CORPORATIVO SPORTS WORLD,OPERADORA Y ADMINISTRADORA SW SA DE CV,713943,Centros de acondicionamiento físico del sector privado,101 a 250 personas,PROLONGACION,VASCO DE QUIROGA,CALLE,MARIO PANI,PROLONGACION,PASEO DE LA REFORMA,PROLONGACION,PASEO DE LA REFORMA,3880,,CORPORATIVO VASCO DE QUIROGA,PISO 2,0,,COLONIA,LOMAS DE SANTA FE,,,,05348,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0369,001,,,WWW.ESPORTSWORLD.COM.MX,Fijo,19.3616760200000000,-99.277615140000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900500010258,671414,09005713943003001000000000U4,CROSSFIT EXTREME GYM,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,JUVENTINO ROSAS,CALLE,RUIZ CORTINES,AVENIDA,ADOLFO LOPEZ MATEOS,AVENIDA,ADOLFO LÓPEZ MATEOS,,SN,EDIFICIO SIN NOMBRE,PISO 1,,,COLONIA,BENITO JUAREZ,,,,07250,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0258,027,5591730078,,,Fijo,19.5318783000000000,-99.142084970000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,090030001086A,7760952,09003713943002081000000000U2,CROSSFIT VOLTIO COAPA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,ESTRELLA CEFEIDA,EJE VIAL,1 ORIENTE (AVENIDA CANAL DE MIRAMONTES),CALLE,ESTRELLA BINARIA,CALLE,ESTRELLA BINARIA,40,A,,,0,,COLONIA,PRADOS DE COYOACAN,,,,04810,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,086A,018,,,,Fijo,19.3196855600000000,-99.132747350000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900900110420,7648874,09009713943000391000000000U4,CROSSFIT FACTOR MIND,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,5 DE MAYO,AVENIDA,JOSE MARIA MORELOS,AVENIDA,MIGUEL HIDALGO,CALLE,AGUSTÍN DE ITURBIDE,3,,CENTRO Y PLAZA COMERCIAL,PLANTA BAJA,0,,PUEBLO,SAN ANTONIO TECOMITL,CENTRO Y PLAZA COMERCIAL,PLAZA LOS ARCOS,3,12100,09,CIUDAD DE MÉXICO,009,Milpa Alta,0011,San Antonio Tecómitl,0420,035,,,,Fijo,19.2169627900000000,-98.993698320000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0900700011299,8257532,09007713943005151000000000U1,CROSSFIT POWER HOUSE,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MANUEL ACUÑA,CALLE,EDUARDO VASCONCELOS,CALLE,SAMUEL GOMPERS,CALLE,LICENCIADO IGNACIO L. VALLARTA,185,,,,,,COLONIA,JACARANDAS,,,,09280,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1299,020,,,,Fijo,19.3506458200000000,-99.051617660000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901100010433,8402275,09011713943001621000000000U9,CROSSFIT,CROSFIT,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,VICENTE GUERRERO,AVENIDA,TLAHUAC,CALLE,ITURBIDE,AVENIDA,CALZADA REFORMA AGRARIA,18,,,,0,,BARRIO,LA ASUNCION,,,,13000,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,0433,023,,,,Fijo,19.2756559200000000,-99.006195160000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600010177,7802594,09016713943001112000000000U8,CROSSFIT ABADDEN,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,LAGO ISEO,CALLE,LAGO GARDA,AVENIDA,MARINA NACIONAL,AVENIDA,GENERAL MARIANO ESCOBEDO,63,,,,0,,COLONIA,ANAHUAC,,,,11320,09,CIUDAD DE MÉXICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,0177,021,,CROSSFITABADDEN@GMAIL.COM,,Fijo,19.4487835200000000,-99.181218730000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200012263,1010614,09012611611000101000000000U7,360 FIT,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CEDRAL,CALLE,PAPATZIN,CALLE,HUEXOTITLA,OTRO (ESPECIFIQUE),NINGUNO,156,Y 193,,,,,COLONIA,EJIDOS DE SAN PEDRO MARTIR,,,,14640,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,2263,005,5512969869,JALQUICIRA.OL@GMAIL.COM,,Fijo,19.2688956400000000,-99.160154260000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901500010697,8484746,09015713943002281000000000U2,300 GIMNASIO EN FORMACION,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MAESTRO ANTONIO CASO,AVENIDA,INSURGENTES CENTRO,CALLE,SADI CARNOT,AVENIDA,INSURGENTES CENTRO,67,,,,,,COLONIA,SAN RAFAEL,,,,06470,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0697,003,,RECEPCION@30FORMACIONGYM.COM,WWW.300SENFORMACIONGYM.COM,Fijo,19.4345148100000000,-99.158634490000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901600011156,772351,09016713943000111000000000U1,32B GIMNASIO LUPITA TACUBAYA,,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALZADA,CALZADA DE BECERRA,VIADUCTO,PRESIDENTE MIGUEL ALEMAN,CALLE,HEROES DE 1810,AVENIDA,JALISCO,32,B,,,,,COLONIA,TACUBAYA,,,,11870,09,CIUDAD DE MÉXICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,1156,011,,,,Fijo,19.3990197700000000,-99.188037290000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901000011379,8561835,09010713943001972000000000U8,54D,,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,AUTOPISTA,MEXICO-TOLUCA (PROLONGACION PASEO DE LA REFORMA),CALLE,B,CALLE,PASEO DE LA REFORMA,AUTOPISTA,MÉXICO-TOLUCA (PROLONGACIÓN PASEO DE LA REFORMA),578,,,,,,MANZANA,ZEDEC SANTA FE,,,,01310,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,1379,025,,,,Fijo,19.3821601100000000,-99.249220990000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Centro de acondicionamiento físico,Privado,Principal,NO,,0901200012009,916982,09012713943000641000000000U6,7 SEVEN SOCCER,FEDERACION MEXICANA DE FUTBOL 7 Y Y FUTBOL RAPIDO AC,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,5 DE MAYO,CALLE,5 DE MAYO,CARRETERA,FEDERAL MEXICO-CUERNAVACA,CALLE,5 DE MAYO,207,,,,,,PUEBLO,SAN ANDRES TOTOLTEPEC,,,,14650,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,2009,022,5558496121,LOSPINOS_FUT7@YAHOO.COM.MX,,Fijo,19.2596144100000000,-99.172123970000000,2014-12
